wealth_entry_wave,q33,q67,cut_method,resampled_person_frequency,unique_sampled_persons,replicate,cohort
1,66310,183500,weighted_empirical,6491,4122,261,ELSA
6,169000,383000,weighted_empirical,789,512,261,ELSA
8,220000,512000,weighted_empirical,598,386,261,ELSA
7,178216,404000,weighted_empirical,685,432,261,ELSA
2,162000,314600,weighted_empirical,764,477,261,ELSA
9,181240,546600,weighted_empirical,322,206,261,ELSA
5,165200,347005,weighted_empirical,909,563,262,ELSA
4,160050,333000,weighted_empirical,2083,1308,262,ELSA
3,162002,346000,weighted_empirical,582,380,262,ELSA
1,65001,188500,weighted_empirical,6584,4179,262,ELSA
6,180230,4e+05,weighted_empirical,764,477,262,ELSA
7,160000,383300,weighted_empirical,710,448,262,ELSA
2,135201,295500,weighted_empirical,742,469,262,ELSA
8,182500,442600,weighted_empirical,597,381,262,ELSA
9,218600,504100,weighted_empirical,310,193,262,ELSA
10,234002,602000,weighted_empirical,886,544,262,ELSA
5,165900,380500,weighted_empirical,878,571,263,ELSA
4,166020,323170,weighted_empirical,2130,1327,263,ELSA
3,169200,324000,weighted_empirical,584,368,263,ELSA
10,197000,591000,weighted_empirical,887,566,263,ELSA
1,67080,182200,weighted_empirical,6556,4165,263,ELSA
6,166500,391500,weighted_empirical,767,474,263,ELSA
2,150611,296982,weighted_empirical,788,484,263,ELSA
7,164500,408000,weighted_empirical,664,425,263,ELSA
9,229000,567040,weighted_empirical,306,199,263,ELSA
8,216500,527316,weighted_empirical,605,387,263,ELSA
5,164000,347000,weighted_empirical,853,550,264,ELSA
4,168350,311350,weighted_empirical,1988,1273,264,ELSA
3,192500,353050,weighted_empirical,622,388,264,ELSA
1,65750,190120,weighted_empirical,6653,4162,264,ELSA
6,164600,393500,weighted_empirical,779,505,264,ELSA
2,143500,298500,weighted_empirical,775,493,264,ELSA
7,164500,389500,weighted_empirical,714,457,264,ELSA
9,247600,534800,weighted_empirical,291,181,264,ELSA
8,220000,444710,weighted_empirical,613,391,264,ELSA
10,227890,6e+05,weighted_empirical,859,559,264,ELSA
4,165000,317900,weighted_empirical,2088,1310,265,ELSA
3,163100,317007,weighted_empirical,579,376,265,ELSA
5,158950,332000,weighted_empirical,925,592,265,ELSA
10,260000,595250,weighted_empirical,854,552,265,ELSA
1,64725,182200,weighted_empirical,6619,4203,265,ELSA
6,162025,408400,weighted_empirical,750,500,265,ELSA
2,140940,306618,weighted_empirical,721,476,265,ELSA
7,169500,408000,weighted_empirical,645,421,265,ELSA
8,220000,501280,weighted_empirical,644,399,265,ELSA
9,196000,587600,weighted_empirical,330,196,265,ELSA
4,168000,332900,weighted_empirical,2071,1331,266,ELSA
3,164600,346000,weighted_empirical,596,376,266,ELSA
5,155300,339670,weighted_empirical,890,558,266,ELSA
10,250000,628000,weighted_empirical,862,544,266,ELSA
1,65000,188100,weighted_empirical,6595,4193,266,ELSA
6,156000,385000,weighted_empirical,815,509,266,ELSA
7,178216,389500,weighted_empirical,702,452,266,ELSA
2,159940,334000,weighted_empirical,690,455,266,ELSA
8,211300,418000,weighted_empirical,610,381,266,ELSA
9,186380,475000,weighted_empirical,317,192,266,ELSA
5,152000,324610,weighted_empirical,892,571,267,ELSA
4,165000,319160,weighted_empirical,2034,1294,267,ELSA
3,158950,358402,weighted_empirical,598,371,267,ELSA
10,240000,629800,weighted_empirical,921,572,267,ELSA
1,70520,186300,weighted_empirical,6568,4149,267,ELSA
6,164600,378000,weighted_empirical,824,509,267,ELSA
7,161000,431404,weighted_empirical,670,429,267,ELSA
2,140220,296982,weighted_empirical,735,477,267,ELSA
8,220000,507500,weighted_empirical,594,368,267,ELSA
9,248100,546600,weighted_empirical,300,188,267,ELSA
5,164105,350000,weighted_empirical,897,573,268,ELSA
4,168550,309000,weighted_empirical,2034,1316,268,ELSA
10,226000,580800,weighted_empirical,889,559,268,ELSA
3,169200,307000,weighted_empirical,544,356,268,ELSA
1,66000,188000,weighted_empirical,6673,4212,268,ELSA
6,163000,383000,weighted_empirical,791,498,268,ELSA
2,159400,325100,weighted_empirical,758,460,268,ELSA
8,238950,507500,weighted_empirical,547,364,268,ELSA
7,180000,394340,weighted_empirical,700,432,268,ELSA
9,247600,535010,weighted_empirical,328,205,268,ELSA
5,167300,360104,weighted_empirical,940,580,269,ELSA
4,164865,316000,weighted_empirical,1980,1266,269,ELSA
10,254000,622500,weighted_empirical,831,538,269,ELSA
3,183500,329650,weighted_empirical,583,379,269,ELSA
1,62825,186752,weighted_empirical,6634,4188,269,ELSA
6,193005,400056,weighted_empirical,789,485,269,ELSA
2,141342,296982,weighted_empirical,766,482,269,ELSA
8,209000,462000,weighted_empirical,631,382,269,ELSA
7,160000,386000,weighted_empirical,694,428,269,ELSA
9,229000,535010,weighted_empirical,320,194,269,ELSA
4,168704,313200,weighted_empirical,2023,1297,270,ELSA
3,168000,327775,weighted_empirical,610,375,270,ELSA
5,169900,352700,weighted_empirical,924,570,270,ELSA
10,240000,622500,weighted_empirical,814,530,270,ELSA
1,66500,186000,weighted_empirical,6606,4157,270,ELSA
6,156000,4e+05,weighted_empirical,791,496,270,ELSA
2,143500,325100,weighted_empirical,749,473,270,ELSA
7,176200,419510,weighted_empirical,690,418,270,ELSA
9,329000,567040,weighted_empirical,308,194,270,ELSA
8,209000,425000,weighted_empirical,643,392,270,ELSA
4,170200,319000,weighted_empirical,2039,1295,271,ELSA
5,170000,345500,weighted_empirical,893,560,271,ELSA
10,266000,628000,weighted_empirical,873,559,271,ELSA
3,164000,338300,weighted_empirical,619,390,271,ELSA
1,67000,188000,weighted_empirical,6607,4188,271,ELSA
7,164500,386000,weighted_empirical,664,425,271,ELSA
6,162025,408005,weighted_empirical,775,502,271,ELSA
2,128100,296982,weighted_empirical,755,457,271,ELSA
8,188100,462000,weighted_empirical,633,401,271,ELSA
9,218600,535010,weighted_empirical,307,197,271,ELSA
4,170800,330810,weighted_empirical,2047,1300,272,ELSA
3,164010,333500,weighted_empirical,680,419,272,ELSA
10,260000,622500,weighted_empirical,880,547,272,ELSA
5,165900,329000,weighted_empirical,874,564,272,ELSA
1,66000,183710,weighted_empirical,6527,4175,272,ELSA
7,164500,351700,weighted_empirical,703,439,272,ELSA
6,148010,377530,weighted_empirical,791,497,272,ELSA
2,141342,315710,weighted_empirical,749,485,272,ELSA
8,199000,435600,weighted_empirical,608,370,272,ELSA
9,199999,488900,weighted_empirical,303,191,272,ELSA
5,157602,330000,weighted_empirical,938,598,273,ELSA
4,167500,328000,weighted_empirical,2106,1330,273,ELSA
3,173700,327000,weighted_empirical,550,356,273,ELSA
1,70598,187100,weighted_empirical,6692,4174,273,ELSA
6,159000,388900,weighted_empirical,762,487,273,ELSA
2,135163,297000,weighted_empirical,730,468,273,ELSA
7,160000,413050,weighted_empirical,651,415,273,ELSA
9,186380,495000,weighted_empirical,307,199,273,ELSA
8,221000,501280,weighted_empirical,581,372,273,ELSA
10,258949,625600,weighted_empirical,837,532,273,ELSA
5,169280,354200,weighted_empirical,920,581,274,ELSA
4,162113,315000,weighted_empirical,2083,1289,274,ELSA
3,175720,324000,weighted_empirical,589,377,274,ELSA
10,231000,650000,weighted_empirical,864,547,274,ELSA
1,67005,187500,weighted_empirical,6687,4210,274,ELSA
7,156400,385000,weighted_empirical,664,436,274,ELSA
2,140940,296982,weighted_empirical,710,459,274,ELSA
6,163000,377530,weighted_empirical,745,472,274,ELSA
8,207400,493000,weighted_empirical,572,363,274,ELSA
9,140750,478910,weighted_empirical,317,201,274,ELSA
5,186000,337000,weighted_empirical,860,558,275,ELSA
4,168550,336558,weighted_empirical,2063,1314,275,ELSA
3,172700,327775,weighted_empirical,640,388,275,ELSA
10,231500,566700,weighted_empirical,847,555,275,ELSA
1,67020,187821,weighted_empirical,6553,4121,275,ELSA
7,153000,390020,weighted_empirical,693,445,275,ELSA
2,146174,321510,weighted_empirical,736,466,275,ELSA
6,162000,4e+05,weighted_empirical,794,489,275,ELSA
8,209000,504786,weighted_empirical,621,393,275,ELSA
9,260000,626000,weighted_empirical,347,212,275,ELSA
4,168000,312970,weighted_empirical,2033,1288,276,ELSA
3,164600,343010,weighted_empirical,625,393,276,ELSA
5,168000,366000,weighted_empirical,903,568,276,ELSA
1,64150,186000,weighted_empirical,6666,4202,276,ELSA
6,170000,403000,weighted_empirical,741,468,276,ELSA
7,160000,384000,weighted_empirical,667,438,276,ELSA
2,135201,295500,weighted_empirical,753,469,276,ELSA
8,209000,425500,weighted_empirical,577,372,276,ELSA
9,218600,570501,weighted_empirical,292,179,276,ELSA
10,258949,615000,weighted_empirical,899,574,276,ELSA
5,158950,330000,weighted_empirical,927,592,277,ELSA
3,155200,327775,weighted_empirical,562,373,277,ELSA
4,157000,311300,weighted_empirical,2159,1358,277,ELSA
10,276000,647040,weighted_empirical,948,592,277,ELSA
1,67500,186700,weighted_empirical,6498,4132,277,ELSA
6,182000,404100,weighted_empirical,781,499,277,ELSA
7,174900,385000,weighted_empirical,637,424,277,ELSA
2,139600,298500,weighted_empirical,731,465,277,ELSA
8,221000,480000,weighted_empirical,613,383,277,ELSA
9,222350,535010,weighted_empirical,293,191,277,ELSA
5,176520,374300,weighted_empirical,962,598,278,ELSA
4,169754,313200,weighted_empirical,2066,1288,278,ELSA
3,164010,327500,weighted_empirical,577,362,278,ELSA
1,64600,188050,weighted_empirical,6498,4152,278,ELSA
7,160000,384000,weighted_empirical,713,433,278,ELSA
6,148010,393500,weighted_empirical,780,491,278,ELSA
2,146320,316700,weighted_empirical,734,473,278,ELSA
9,229000,531850,weighted_empirical,304,199,278,ELSA
8,188100,438060,weighted_empirical,616,384,278,ELSA
10,254000,615000,weighted_empirical,884,546,278,ELSA
3,163100,324000,weighted_empirical,625,392,279,ELSA
4,171000,323170,weighted_empirical,2096,1329,279,ELSA
5,148400,347000,weighted_empirical,936,586,279,ELSA
10,258949,650000,weighted_empirical,870,550,279,ELSA
1,67000,184100,weighted_empirical,6501,4170,279,ELSA
6,158905,374400,weighted_empirical,765,488,279,ELSA
2,139600,305000,weighted_empirical,739,481,279,ELSA
7,168900,408000,weighted_empirical,726,445,279,ELSA
8,207000,445002,weighted_empirical,609,380,279,ELSA
9,204800,606000,weighted_empirical,293,187,279,ELSA
5,150600,337835,weighted_empirical,870,566,280,ELSA
3,173900,316405,weighted_empirical,619,382,280,ELSA
4,170200,336500,weighted_empirical,1969,1292,280,ELSA
1,66800,188197,weighted_empirical,6679,4234,280,ELSA
6,185000,394900,weighted_empirical,783,491,280,ELSA
2,141342,306618,weighted_empirical,769,477,280,ELSA
8,199000,417003,weighted_empirical,636,401,280,ELSA
7,164500,386000,weighted_empirical,648,422,280,ELSA
9,218600,535010,weighted_empirical,281,183,280,ELSA
10,181500,542000,weighted_empirical,892,546,280,ELSA
5,159000,360104,weighted_empirical,902,588,281,ELSA
4,162520,320515,weighted_empirical,1948,1237,281,ELSA
3,161700,317007,weighted_empirical,566,360,281,ELSA
10,234002,615000,weighted_empirical,910,577,281,ELSA
1,66800,184180,weighted_empirical,6696,4188,281,ELSA
6,153600,383000,weighted_empirical,784,491,281,ELSA
7,188000,431404,weighted_empirical,644,406,281,ELSA
2,132000,298500,weighted_empirical,753,480,281,ELSA
8,188100,457907,weighted_empirical,646,383,281,ELSA
9,220000,534800,weighted_empirical,301,200,281,ELSA
4,154550,311300,weighted_empirical,1994,1273,282,ELSA
3,182600,343010,weighted_empirical,633,400,282,ELSA
5,162600,337000,weighted_empirical,925,577,282,ELSA
10,2e+05,575000,weighted_empirical,802,523,282,ELSA
1,70500,185600,weighted_empirical,6633,4229,282,ELSA
6,180100,391500,weighted_empirical,769,495,282,ELSA
7,156400,394340,weighted_empirical,740,449,282,ELSA
2,137500,282500,weighted_empirical,767,483,282,ELSA
9,199999,546600,weighted_empirical,303,195,282,ELSA
8,202210,445002,weighted_empirical,588,376,282,ELSA
4,170300,336060,weighted_empirical,2080,1307,283,ELSA
5,185900,354200,weighted_empirical,924,580,283,ELSA
3,175720,333500,weighted_empirical,579,360,283,ELSA
1,67000,190000,weighted_empirical,6623,4174,283,ELSA
6,194015,401300,weighted_empirical,782,493,283,ELSA
7,180000,419510,weighted_empirical,672,432,283,ELSA
2,146400,299500,weighted_empirical,772,483,283,ELSA
8,216700,493000,weighted_empirical,599,385,283,ELSA
9,229000,626000,weighted_empirical,269,182,283,ELSA
10,266000,622500,weighted_empirical,865,540,283,ELSA
5,164500,358000,weighted_empirical,919,591,284,ELSA
4,169754,328000,weighted_empirical,2044,1269,284,ELSA
3,164010,329200,weighted_empirical,604,375,284,ELSA
1,66000,188050,weighted_empirical,6668,4189,284,ELSA
6,143000,378000,weighted_empirical,726,470,284,ELSA
7,153000,382000,weighted_empirical,666,409,284,ELSA
2,122420,290600,weighted_empirical,789,493,284,ELSA
8,209000,463000,weighted_empirical,607,390,284,ELSA
9,202700,603000,weighted_empirical,295,197,284,ELSA
10,214600,6e+05,weighted_empirical,836,556,284,ELSA
5,185600,373200,weighted_empirical,965,582,285,ELSA
4,161000,324000,weighted_empirical,2004,1271,285,ELSA
10,208000,585500,weighted_empirical,874,546,285,ELSA
3,173700,329650,weighted_empirical,596,373,285,ELSA
1,70010,191500,weighted_empirical,6529,4137,285,ELSA
6,169000,398500,weighted_empirical,745,499,285,ELSA
2,132600,311000,weighted_empirical,782,492,285,ELSA
8,204100,463000,weighted_empirical,603,368,285,ELSA
7,176350,383300,weighted_empirical,716,452,285,ELSA
9,210000,511000,weighted_empirical,342,209,285,ELSA
5,163500,347005,weighted_empirical,918,566,286,ELSA
4,163000,319160,weighted_empirical,2042,1279,286,ELSA
10,227000,598500,weighted_empirical,896,568,286,ELSA
1,67500,186700,weighted_empirical,6571,4200,286,ELSA
3,168280,333500,weighted_empirical,585,390,286,ELSA
7,164500,392400,weighted_empirical,653,434,286,ELSA
6,162025,391500,weighted_empirical,787,488,286,ELSA
2,141342,308680,weighted_empirical,756,479,286,ELSA
8,224800,536540,weighted_empirical,627,390,286,ELSA
9,168500,488900,weighted_empirical,327,203,286,ELSA
5,172000,384800,weighted_empirical,880,576,287,ELSA
4,173200,333000,weighted_empirical,2047,1298,287,ELSA
3,179650,345800,weighted_empirical,565,369,287,ELSA
10,240000,566700,weighted_empirical,830,537,287,ELSA
1,66200,190800,weighted_empirical,6665,4191,287,ELSA
6,159710,373100,weighted_empirical,805,507,287,ELSA
2,133000,299500,weighted_empirical,815,500,287,ELSA
7,179000,399100,weighted_empirical,689,433,287,ELSA
8,209000,445002,weighted_empirical,592,373,287,ELSA
9,275450,626000,weighted_empirical,285,186,287,ELSA
5,165900,360104,weighted_empirical,963,585,288,ELSA
4,168350,333250,weighted_empirical,2046,1295,288,ELSA
3,161500,333900,weighted_empirical,615,392,288,ELSA
10,227890,602000,weighted_empirical,870,554,288,ELSA
1,64069,188300,weighted_empirical,6441,4131,288,ELSA
6,148010,373100,weighted_empirical,805,491,288,ELSA
7,160200,386400,weighted_empirical,679,425,288,ELSA
2,141342,305000,weighted_empirical,788,502,288,ELSA
8,216500,480000,weighted_empirical,619,393,288,ELSA
9,269000,570501,weighted_empirical,337,202,288,ELSA
3,169200,327775,weighted_empirical,589,401,289,ELSA
4,170200,320100,weighted_empirical,1989,1265,289,ELSA
5,164000,352700,weighted_empirical,891,571,289,ELSA
1,62000,184998,weighted_empirical,6664,4219,289,ELSA
7,174900,399100,weighted_empirical,710,449,289,ELSA
6,151000,378000,weighted_empirical,782,509,289,ELSA
2,147400,316700,weighted_empirical,770,472,289,ELSA
8,216700,429000,weighted_empirical,583,363,289,ELSA
9,202700,492000,weighted_empirical,297,197,289,ELSA
10,234002,560000,weighted_empirical,889,577,289,ELSA
3,161500,324000,weighted_empirical,567,369,290,ELSA
10,260000,604000,weighted_empirical,905,569,290,ELSA
5,165900,352582,weighted_empirical,937,597,290,ELSA
4,164865,323170,weighted_empirical,2032,1296,290,ELSA
1,65800,184100,weighted_empirical,6602,4192,290,ELSA
6,159000,377530,weighted_empirical,819,518,290,ELSA
2,140220,316700,weighted_empirical,760,481,290,ELSA
8,216500,462000,weighted_empirical,601,377,290,ELSA
7,155270,382000,weighted_empirical,659,423,290,ELSA
9,218600,535010,weighted_empirical,275,184,290,ELSA
5,167300,380500,weighted_empirical,882,560,291,ELSA
4,169000,330810,weighted_empirical,2093,1306,291,ELSA
3,158000,365656,weighted_empirical,621,383,291,ELSA
1,66200,188960,weighted_empirical,6626,4185,291,ELSA
7,2e+05,435200,weighted_empirical,665,434,291,ELSA
2,146174,302000,weighted_empirical,763,485,291,ELSA
8,223600,436400,weighted_empirical,569,365,291,ELSA
6,180500,391500,weighted_empirical,746,466,291,ELSA
9,202700,478910,weighted_empirical,306,194,291,ELSA
10,250000,607015,weighted_empirical,888,542,291,ELSA
5,155300,337000,weighted_empirical,922,585,292,ELSA
4,163000,320515,weighted_empirical,2031,1293,292,ELSA
3,153350,323019,weighted_empirical,596,385,292,ELSA
1,63413,180000,weighted_empirical,6556,4176,292,ELSA
6,159000,409130,weighted_empirical,776,495,292,ELSA
7,152200,365002,weighted_empirical,696,441,292,ELSA
2,141342,293810,weighted_empirical,751,470,292,ELSA
9,275450,606000,weighted_empirical,296,194,292,ELSA
8,224800,493000,weighted_empirical,618,375,292,ELSA
10,273000,629800,weighted_empirical,907,572,292,ELSA
5,161300,342800,weighted_empirical,850,557,293,ELSA
4,167500,309200,weighted_empirical,2001,1272,293,ELSA
3,164600,315250,weighted_empirical,601,388,293,ELSA
10,260000,575765,weighted_empirical,841,557,293,ELSA
1,70502,188000,weighted_empirical,6641,4175,293,ELSA
6,162000,388900,weighted_empirical,821,512,293,ELSA
7,173520,365000,weighted_empirical,696,439,293,ELSA
2,163700,335000,weighted_empirical,724,461,293,ELSA
8,209000,418000,weighted_empirical,637,397,293,ELSA
9,190000,535010,weighted_empirical,347,205,293,ELSA
5,180500,375511,weighted_empirical,928,570,294,ELSA
10,227890,621000,weighted_empirical,864,564,294,ELSA
3,173700,303500,weighted_empirical,613,376,294,ELSA
1,66800,183710,weighted_empirical,6575,4195,294,ELSA
4,167000,330810,weighted_empirical,2013,1296,294,ELSA
7,164500,404300,weighted_empirical,702,436,294,ELSA
6,158905,378000,weighted_empirical,799,490,294,ELSA
2,135000,321510,weighted_empirical,753,465,294,ELSA
8,229000,507500,weighted_empirical,590,379,294,ELSA
9,150750,495000,weighted_empirical,317,190,294,ELSA
4,170200,336000,weighted_empirical,1994,1293,295,ELSA
3,185521,388150,weighted_empirical,618,381,295,ELSA
5,168828,368950,weighted_empirical,929,565,295,ELSA
10,276000,650000,weighted_empirical,867,552,295,ELSA
1,62000,185080,weighted_empirical,6582,4141,295,ELSA
6,171340,386650,weighted_empirical,775,489,295,ELSA
7,179800,419510,weighted_empirical,694,445,295,ELSA
2,146400,297000,weighted_empirical,770,489,295,ELSA
8,216700,480000,weighted_empirical,625,405,295,ELSA
9,317500,625000,weighted_empirical,302,184,295,ELSA
4,167500,308000,weighted_empirical,2001,1276,296,ELSA
3,168600,335950,weighted_empirical,561,362,296,ELSA
5,160950,369380,weighted_empirical,937,589,296,ELSA
10,250000,560400,weighted_empirical,839,533,296,ELSA
1,67000,185558,weighted_empirical,6615,4214,296,ELSA
6,185000,401200,weighted_empirical,847,523,296,ELSA
7,173520,405000,weighted_empirical,681,426,296,ELSA
2,142800,325100,weighted_empirical,772,479,296,ELSA
8,207650,418000,weighted_empirical,570,367,296,ELSA
9,165000,546600,weighted_empirical,323,203,296,ELSA
4,173000,323170,weighted_empirical,1986,1286,297,ELSA
3,183800,355200,weighted_empirical,603,387,297,ELSA
5,159000,352700,weighted_empirical,965,605,297,ELSA
10,267000,622500,weighted_empirical,842,542,297,ELSA
1,65000,185600,weighted_empirical,6696,4207,297,ELSA
6,173120,386650,weighted_empirical,757,502,297,ELSA
2,132000,298500,weighted_empirical,743,464,297,ELSA
8,211300,512000,weighted_empirical,594,380,297,ELSA
7,178216,372344,weighted_empirical,693,443,297,ELSA
9,247600,603000,weighted_empirical,289,189,297,ELSA
5,158950,339670,weighted_empirical,922,563,298,ELSA
4,166000,322100,weighted_empirical,1993,1274,298,ELSA
3,184000,366000,weighted_empirical,578,365,298,ELSA
10,285000,647040,weighted_empirical,788,497,298,ELSA
1,64600,184998,weighted_empirical,6659,4190,298,ELSA
6,179000,381000,weighted_empirical,794,492,298,ELSA
7,167600,412000,weighted_empirical,710,443,298,ELSA
2,155700,321510,weighted_empirical,793,493,298,ELSA
9,150750,535010,weighted_empirical,317,196,298,ELSA
8,238950,500101,weighted_empirical,598,369,298,ELSA
5,169280,364801,weighted_empirical,905,587,299,ELSA
3,150828,320305,weighted_empirical,646,398,299,ELSA
4,165025,311300,weighted_empirical,2039,1288,299,ELSA
10,212700,554000,weighted_empirical,873,533,299,ELSA
1,65000,185000,weighted_empirical,6610,4146,299,ELSA
6,166500,386650,weighted_empirical,788,507,299,ELSA
2,133000,302000,weighted_empirical,741,488,299,ELSA
8,207000,425000,weighted_empirical,570,378,299,ELSA
7,168600,386000,weighted_empirical,645,422,299,ELSA
9,248100,570501,weighted_empirical,337,208,299,ELSA
5,170500,350000,weighted_empirical,861,551,300,ELSA
4,171100,321952,weighted_empirical,2048,1300,300,ELSA
10,234002,580000,weighted_empirical,901,572,300,ELSA
3,156630,360700,weighted_empirical,611,374,300,ELSA
1,65000,181200,weighted_empirical,6651,4210,300,ELSA
7,164500,412000,weighted_empirical,708,446,300,ELSA
6,158905,403000,weighted_empirical,768,494,300,ELSA
8,202210,418000,weighted_empirical,584,366,300,ELSA
2,143226,312900,weighted_empirical,739,454,300,ELSA
9,230090,535010,weighted_empirical,281,182,300,ELSA
4,162113,330810,weighted_empirical,2029,1274,301,ELSA
3,168000,333500,weighted_empirical,597,372,301,ELSA
5,155300,337835,weighted_empirical,886,585,301,ELSA
10,252020,610000,weighted_empirical,881,567,301,ELSA
1,66800,188300,weighted_empirical,6589,4157,301,ELSA
6,162100,385000,weighted_empirical,807,498,301,ELSA
7,153000,389500,weighted_empirical,656,422,301,ELSA
2,150611,307300,weighted_empirical,807,494,301,ELSA
8,242001,500101,weighted_empirical,600,386,301,ELSA
9,238000,535010,weighted_empirical,292,190,301,ELSA
5,185600,340700,weighted_empirical,952,580,302,ELSA
4,167500,322100,weighted_empirical,2021,1293,302,ELSA
10,261570,575000,weighted_empirical,929,570,302,ELSA
3,168600,340224,weighted_empirical,597,368,302,ELSA
1,67000,183710,weighted_empirical,6540,4145,302,ELSA
6,171340,385000,weighted_empirical,764,485,302,ELSA
7,164500,386400,weighted_empirical,690,444,302,ELSA
2,150611,303700,weighted_empirical,761,475,302,ELSA
8,221700,447000,weighted_empirical,618,391,302,ELSA
9,210000,606000,weighted_empirical,290,186,302,ELSA
4,163000,323100,weighted_empirical,2074,1319,303,ELSA
3,161500,329650,weighted_empirical,636,386,303,ELSA
5,164000,369500,weighted_empirical,890,557,303,ELSA
10,267000,595250,weighted_empirical,897,571,303,ELSA
1,67000,186700,weighted_empirical,6511,4131,303,ELSA
6,162025,380031,weighted_empirical,791,502,303,ELSA
7,168900,399100,weighted_empirical,739,460,303,ELSA
2,132000,298500,weighted_empirical,770,474,303,ELSA
8,223600,519000,weighted_empirical,579,383,303,ELSA
9,202700,567040,weighted_empirical,280,186,303,ELSA
5,163500,337835,weighted_empirical,902,576,304,ELSA
4,170300,328000,weighted_empirical,2046,1299,304,ELSA
3,158950,317007,weighted_empirical,661,400,304,ELSA
10,225000,585500,weighted_empirical,890,559,304,ELSA
1,66000,187500,weighted_empirical,6554,4172,304,ELSA
7,150945,389500,weighted_empirical,671,448,304,ELSA
6,169000,393500,weighted_empirical,731,452,304,ELSA
2,141025,305200,weighted_empirical,766,474,304,ELSA
8,222293,474010,weighted_empirical,615,387,304,ELSA
9,247600,529000,weighted_empirical,319,204,304,ELSA
5,165200,336000,weighted_empirical,861,562,305,ELSA
3,173900,335950,weighted_empirical,618,392,305,ELSA
1,71100,190590,weighted_empirical,6630,4222,305,ELSA
4,171500,324000,weighted_empirical,2090,1318,305,ELSA
7,160200,384000,weighted_empirical,653,422,305,ELSA
2,150500,335000,weighted_empirical,729,471,305,ELSA
8,204100,501280,weighted_empirical,597,375,305,ELSA
6,159710,4e+05,weighted_empirical,780,481,305,ELSA
9,265000,625000,weighted_empirical,302,195,305,ELSA
10,210000,551000,weighted_empirical,893,554,305,ELSA
5,166800,340700,weighted_empirical,908,577,306,ELSA
4,167000,323000,weighted_empirical,1976,1264,306,ELSA
3,155350,317007,weighted_empirical,635,393,306,ELSA
1,69200,188197,weighted_empirical,6645,4236,306,ELSA
6,180100,401200,weighted_empirical,761,476,306,ELSA
7,191000,371700,weighted_empirical,667,434,306,ELSA
2,146300,293800,weighted_empirical,769,485,306,ELSA
8,2e+05,415000,weighted_empirical,575,374,306,ELSA
9,255000,570501,weighted_empirical,305,182,306,ELSA
10,204000,566700,weighted_empirical,904,572,306,ELSA
5,168000,336100,weighted_empirical,920,587,307,ELSA
4,171000,336800,weighted_empirical,1992,1279,307,ELSA
3,162002,333900,weighted_empirical,611,383,307,ELSA
1,61856,181700,weighted_empirical,6606,4196,307,ELSA
6,136600,359000,weighted_empirical,815,502,307,ELSA
2,165400,317000,weighted_empirical,725,465,307,ELSA
7,176200,413050,weighted_empirical,698,458,307,ELSA
8,238950,519000,weighted_empirical,612,395,307,ELSA
9,181240,478910,weighted_empirical,312,201,307,ELSA
10,254000,6e+05,weighted_empirical,877,545,307,ELSA
5,152150,345500,weighted_empirical,898,571,308,ELSA
4,171500,321952,weighted_empirical,2016,1278,308,ELSA
3,161500,317007,weighted_empirical,587,391,308,ELSA
1,65750,188197,weighted_empirical,6576,4188,308,ELSA
6,162025,383000,weighted_empirical,787,505,308,ELSA
7,161000,386400,weighted_empirical,691,437,308,ELSA
2,141025,299500,weighted_empirical,767,477,308,ELSA
9,177700,482000,weighted_empirical,291,195,308,ELSA
8,224800,485100,weighted_empirical,621,378,308,ELSA
10,270250,595250,weighted_empirical,918,565,308,ELSA
4,168550,312000,weighted_empirical,1987,1277,309,ELSA
3,163100,307500,weighted_empirical,596,390,309,ELSA
5,150600,347005,weighted_empirical,859,546,309,ELSA
10,260000,620000,weighted_empirical,882,568,309,ELSA
1,66200,190000,weighted_empirical,6672,4200,309,ELSA
6,148010,359009,weighted_empirical,746,471,309,ELSA
7,160000,408000,weighted_empirical,714,438,309,ELSA
2,147400,335000,weighted_empirical,735,459,309,ELSA
8,204100,493000,weighted_empirical,643,393,309,ELSA
9,150750,531850,weighted_empirical,307,202,309,ELSA
5,147500,337706,weighted_empirical,941,579,310,ELSA
4,172000,333250,weighted_empirical,2063,1302,310,ELSA
3,158950,320305,weighted_empirical,597,380,310,ELSA
1,64050,187000,weighted_empirical,6548,4159,310,ELSA
6,154380,408400,weighted_empirical,765,474,310,ELSA
2,133000,303869,weighted_empirical,771,492,310,ELSA
8,238950,507500,weighted_empirical,635,399,310,ELSA
7,174900,412000,weighted_empirical,703,432,310,ELSA
9,222350,511400,weighted_empirical,286,190,310,ELSA
10,236120,570000,weighted_empirical,860,547,310,ELSA
5,158950,337000,weighted_empirical,915,566,311,ELSA
4,168000,320515,weighted_empirical,2056,1310,311,ELSA
3,184700,329200,weighted_empirical,581,371,311,ELSA
1,70845,190905,weighted_empirical,6567,4149,311,ELSA
6,174600,408500,weighted_empirical,791,488,311,ELSA
2,143226,307300,weighted_empirical,744,470,311,ELSA
8,215000,445002,weighted_empirical,578,373,311,ELSA
7,157100,365000,weighted_empirical,713,445,311,ELSA
9,247600,535010,weighted_empirical,322,190,311,ELSA
10,254000,598700,weighted_empirical,886,554,311,ELSA
3,158000,305206,weighted_empirical,576,375,312,ELSA
5,164700,358000,weighted_empirical,915,601,312,ELSA
